"Time","Accel_x","Accel_y","Accel_z","Gyro_x","Gyro_y","Gyro_z","Mag_x","Mag_y","Mag_z","Light","Compass"
"2942",,,,,,,,,,,"187.19747075348468"
"2944","-0.35434186","0.31603462","9.385271",,,,,,,,
"2945",,,,"-0.060721926","-0.018110048","0.0692443",,,,,
"2946",,,,,,,,,,,"187.05732893209435"
"2949",,,,"-0.063917816","-0.025567126","0.059656627",,,,,
"2950",,,,,,,,,,,"186.91303435568867"
"2957","-0.37349546","0.31603462","9.500193",,,,,,,,
"2957",,,,"-0.067113705","-0.03835069","0.045807768",,,,,
"2958",,,,,,,,,,,"186.62159018380422"
"2959",,,,,,,"-12.8125","10.0","14.0",,
"2960",,,,"-0.07244019","-0.040481284","0.03835069",,,,,
"2961",,,,,,,,,,,"186.62159018380422"
"2964","-0.37349546","0.30645782","9.615114",,,,,,,,
"2965",,,,"-0.07563608","-0.035154797","0.03728539",,,,,
"2966",,,,,,,,,,,"186.47088888995705"
"2969",,,,"-0.0692443","-0.028763017","0.033024207",,,,,
"2970",,,,,,,,,,,"186.31607582222955"
"2974","-0.35434186","0.25857377","9.710882",,,,,,,,
"2975",,,,"-0.06285252","-0.020240642","0.02769772",,,,,
"2976",,,,,,,,,,,"186.15836675429395"
"2977",,,,,,,"-12.8125","10.3125","14.125",,
"2979",,,,"-0.05219955","-0.014914157","0.029828314",,,,,
"2980",,,,,,,,,,,"185.99665519550473"
"2984","-0.4309563","0.2873042","9.739613",,,,,,,,
"2985",,,,"-0.03835069","-0.005326485","0.034089502",,,,,
"2985",,,,,,,,,,,"185.83208861764246"
"2990",,,,"-0.028763017","0.0031958907","0.03728539",,,,,
"2991",,,,,,,,,,,"185.6605415864484"
"2994","-0.45010993","0.29688102","9.624691",,,,,,,,
"2995",,,,"-0.020240642","0.0010652969","0.04154658",,,,,
"2995",,,,,,,,,,,"185.48496474364407"
"2996",,,,,,,"-12.6875","10.4375","14.1875",,
"3001",,,,"-0.02130594","0.0021305939","0.044742472",,,,,
"3001",,,,,,,,,,,"185.30993431597332"
"3004","-0.38307226","0.33518824","9.548077",,,,,,,,
"3005",,,,"-0.023436533","0.0","0.045807768",,,,,
"3006",,,,,,,,,,,"185.1278141519441"
"3011",,,,"-0.029828314","-0.0042611877","0.045807768",,,,,
"3012",,,,,,,,,,,"184.94527051618633"
"3018","-0.34476504","0.36391866","9.5385",,,,,,,,
"3018",,,,,,,"-12.75","10.4375","14.25",,
"3019",,,,"-0.034089502","-0.0074570784","0.044742472",,,,,
"3021",,,,,,,,,,,"184.57396777252612"
"3022",,,,"-0.034089502","-0.0074570784","0.044742472",,,,,
"3023",,,,,,,,,,,"184.38477153251674"
"3023",,,,,,,,,,"239.0",
"3024","-0.34476504","0.32561144","9.586384",,,,,,,,
"3024",,,,"-0.035154797","-0.0031958907","0.044742472",,,,,
"3025",,,,,,,,,,,"184.38473055138172"
"3029",,,,"-0.029828314","-0.0031958907","0.046873067",,,,,
"3030",,,,,,,,,,,"184.19553431137237"
"3034","-0.35434186","0.41180268","9.605537",,,,,,,,
"3034",,,,"-0.02769772","0.0","0.050068956",,,,,
"3035",,,,,,,,,,,"184.00284101450796"
"3037",,,,,,,"-12.625","10.375","14.4375",,
"3042",,,,"-0.020240642","-0.0021305939","0.060721926",,,,,
"3043",,,,,,,,,,,"183.60354815562903"
"3045","-0.36391866","0.38307226","9.576807",,,,,,,,
"3046",,,,"-0.018110048","0.0021305939","0.067113705",,,,,
"3048",,,,,,,,,,,"183.40116965052155"
"3049",,,,"-0.015979454","-0.0021305939","0.0692443",,,,,
"3050",,,,,,,,,,,"183.40039100895618"
"3053","-0.33518824","0.41180268","9.519346",,,,,,,,
"3054",,,,"-0.01384886","-0.0010652969","0.07350549",,,,,
"3054",,,,,,,,,,,"183.1975070698501"
"3055",,,,,,,"-12.5625","10.3125","14.4375",,
"3058",,,,"-0.014914157","-0.0063917814","0.070309594",,,,,
"3059",,,,,,,,,,,"182.99086652670056"
"3064","-0.34476504","0.4405331","9.433155",,,,,,,,
"3064",,,,"-0.012783563","-0.01065297","0.063917816",,,,,
"3065",,,,,,,,,,,"182.78796892721616"
"3069",,,,"-0.014914157","-0.014914157","0.053264845",,,,,
"3069",,,,,,,,,,,"182.58828151664164"
"3074","-0.29688102","0.4309563","9.528923",,,,,,,,
"3075",,,,"-0.017044751","-0.017044751","0.045807768",,,,,
"3076",,,,,,,,,,,"182.38534293602223"
"3078",,,,,,,"-12.4375","10.25","14.75",,
"3078",,,,"-0.020240642","-0.02130594","0.03728539",,,,,
"3079",,,,,,,,,,,"182.18933016722121"
"3083","-0.2681506","0.39264908","9.662998",,,,,,,,
"3084",,,,"-0.018110048","-0.020240642","0.031958908",,,,,
"3084",,,,,,,,,,,"181.9898749830785"
"3088",,,,"-0.019175345","-0.017044751","0.02450183",,,,,
"3090",,,,,,,,,,,"181.7938758746558"
"3094","-0.29688102","0.37349546","9.730036",,,,,,,,
"3094",,,,"-0.015979454","-0.01384886","0.022371236",,,,,
"3095",,,,,,,,,,,"181.5978631058548"
"3096",,,,,,,"-12.3125","10.25","14.5625",,
"3098",,,,"-0.01384886","-0.01065297","0.019175345",,,,,
"3099",,,,,,,,,,,"181.40547033731386"
"3103","-0.29688102","0.37349546","9.662998",,,,,,,,
"3104",,,,"-0.009587673","-0.0010652969","0.019175345",,,,,
"3105",,,,,,,,,,,"181.20940292699947"
"3109",,,,"-0.0042611877","0.005326485","0.02130594",,,,,
"3111",,,,,,,,,,,"181.0099204221001"
"3113","-0.2873042","0.36391866","9.643845",,,,,,,,
"3114",,,,"0.0031958907","0.011718267","0.020240642",,,,,
"3115",,,,,,,,,,,"180.81404425708246"
"3118",,,,"0.0042611877","0.022371236","0.022371236",,,,,
"3119",,,,,,,,,,,"180.61461639369642"
"3125","-0.32561144","0.34476504","9.5385",,,,,,,,
"3126",,,,"0.011718267","0.033024207","0.02450183",,,,,
"3127",,,,,,,,,,,"180.2191894218877"
"3128",,,,"0.012783563","0.03728539","0.022371236",,,,,
"3128",,,,,,,,,,,"180.2191894218877"
"3133","-0.32561144","0.36391866","9.557653",,,,,,,,
"3134",,,,"0.015979454","0.04261188","0.023436533",,,,,
"3135",,,,,,,,,,,"180.01977521888003"
"3136",,,,,,,"-12.3125","10.5","14.625",,
"3138",,,,"0.02130594","0.043677174","0.022371236",,,,,
"3139",,,,,,,,,,,"179.82388175101835"
"3145","-0.37349546","0.37349546","9.576807",,,,,,,,
"3146",,,,"0.025567126","0.04154658","0.02130594",,,,,
"3147",,,,,,,,,,,"179.4251216468947"
"3148",,,,"0.029828314","0.04154658","0.022371236",,,,,
"3149",,,,,,,,,,,"179.4251216468947"
"3153","-0.38307226","0.35434186","9.528923",,,,,,,,
"3154",,,,"0.031958908","0.03728539","0.025567126",,,,,
"3155",,,,,,,,,,,"179.2223196700587"
"3157",,,,,,,"-12.25","10.4375","14.5625",,
"3158",,,,"0.025567126","0.036220096","0.02769772",,,,,
"3159",,,,,,,,,,,"179.0229191274293"
"3162","-0.50757074","0.31603462","9.471462",,,,,,,,
"3163",,,,"0.018110048","0.033024207","0.031958908",,,,,
"3164",,,,,,,,,,,"178.82010349021493"
"3167",,,,"0.0074570784","0.028763017","0.033024207",,,,,
"3168",,,,,,,,,,,"178.61364053198383"
"3173","-0.49799395","0.31603462","9.423578",,,,,,,,
"3173",,,,"-0.0031958907","0.023436533","0.031958908",,,,,
"3174",,,,,,,,,,,"178.41061998909436"
"3176",,,,,,,"-12.0625","10.4375","14.375",,
"3177",,,,"-0.014914157","0.019175345","0.031958908",,,,,
"3178",,,,,,,,,,,"178.20753114431318"
"3182","-0.49799395","0.31603462","9.414001",,,,,,,,
"3183",,,,"-0.02450183","0.01384886","0.02769772",,,,,
"3184",,,,,,,,,,,"178.00446962028877"
"3187",,,,"-0.029828314","0.009587673","0.028763017",,,,,
"3188",,,,,,,,,,,"177.80132613399428"
"3192","-0.49799395","0.32561144","9.375694",,,,,,,,
"3193",,,,"-0.033024207","0.0074570784","0.029828314",,,,,
"3193",,,,,,,,,,,"177.59474023235794"
"3194",,,,,,,"-12.375","10.375","14.375",,
"3198",,,,"-0.029828314","0.0042611877","0.026632423",,,,,
"3198",,,,,,,,,,,"177.39146014228004"
"3202","-0.4405331","0.31603462","9.423578",,,,,,,,
"3203",,,,"-0.02450183","-0.0010652969","0.026632423",,,,,
"3204",,,,,,,,,,,"177.1884259390123"
"3208",,,,"-0.012783563","0.0010652969","0.02450183",,,,,
"3208",,,,,,,,,,,"176.98550101877117"
"3212","-0.38307226","0.32561144","9.385271",,,,,,,,
"3213",,,,"0.0","0.0","0.023436533",,,,,
"3214",,,,,,,,,,,"176.7824804758818"
"3215",,,,,,,"-12.4375","10.3125","14.375",,
"3217",,,,"0.0085223755","0.0021305939","0.020240642",,,,,
"3218",,,,,,,,,,,"176.58292966909062"
"3222","-0.33518824","0.31603462","9.3661175",,,,,,,,
"3222",,,,"0.014914157","-0.0021305939","0.018110048",,,,,
"3223",,,,,,,,,,,"176.38023697528138"
"3227",,,,"0.01384886","-0.0042611877","0.014914157",,,,,
"3228",,,,,,,,,,,"176.18079545151704"
"3233","-0.33518824","0.36391866","9.212888",,,,,,,,
"3233",,,,"0.0063917814","-0.0063917814","0.01065297",,,,,
"3234",,,,,,,,,,,"175.984823663851"
"3235",,,,,,,"-12.375","10.375","14.125",,
"3237",,,,"-0.0010652969","-0.0074570784","0.009587673",,,,,
"3238",,,,,,,,,,,"175.78531383819495"
"3242","-0.2777274","0.33518824","9.356541",,,,,,,,
"3242",,,,"-0.01384886","-0.009587673","0.0074570784",,,,,
"3243",,,,,,,,,,,"175.58577669178214"
"3247",,,,"-0.028763017","-0.011718267","0.0063917814",,,,,
"3248",,,,,,,,,,,"175.3892448286042"
"3252","-0.25857377","0.34476504","9.32781",,,,,,,,
"3252",,,,"-0.04261188","-0.017044751","0.0031958907",,,,,
"3253",,,,,,,,,,,"175.18962571992142"
"3253",,,,,,,"-12.25","10.375","14.3125",,
"3257",,,,"-0.054330144","-0.019175345","0.0063917814",,,,,
"3258",,,,,,,,,,,"174.99346268695865"
"3262","-0.24899697","0.34476504","9.337387",,,,,,,,
"3263",,,,"-0.06285252","-0.019175345","0.0085223755",,,,,
"3264",,,,,,,,,,,"174.7933381442773"
"3267",,,,"-0.068179004","-0.012783563","0.0085223755",,,,,
"3268",,,,,,,,,,,"174.59321360159583"
"3272","-0.20111294","0.38307226","9.423578",,,,,,,,
"3273",,,,"-0.0692443","-0.0074570784","0.0063917814",,,,,
"3273",,,,,,,,,,,"174.39709154976822"
"3274",,,,,,,"-12.1875","10.25","14.1875",,
"3276",,,,"-0.0692443","-0.0042611877","0.0010652969",,,,,
"3277",,,,,,,,,,,"174.2004640639418"
"3282","-0.2873042","0.37349546","9.32781",,,,,,,,
"3282",,,,"-0.070309594","-0.0010652969","0.0021305939",,,,,
"3283",,,,,,,,,,,"174.0038365781155"
"3287",,,,"-0.07457078","0.01065297","0.0074570784",,,,,
"3287",,,,,,,,,,,"173.80380765808252"
"3292","-0.24899697","0.30645782","9.500193",,,,,,,,
"3292",,,,"-0.08735435","0.02450183","0.019175345",,,,,
"3293",,,,,,,,,,,"173.60304107761908"
"3294",,,,,,,"-12.375","10.375","14.125",,
"3297",,,,"-0.091615535","0.009587673","0.017044751",,,,,
"3297",,,,,,,,,,,"173.3994741195961"
"3302","-0.22026655","0.37349546","9.461885",,,,,,,,
"3302",,,,"-0.091615535","0.0031958907","0.005326485",,,,,
"3303",,,,,,,,,,,"173.20288761490474"
"3306",,,,"-0.088419646","0.012783563","-0.0063917814",,,,,
"3307",,,,,,,,,,,"173.00918345004322"
"3312","-0.25857377","0.46926352","9.461885",,,,,,,,
"3312",,,,"-0.08628905","0.023436533","-0.011718267",,,,,
"3313",,,,,,,,,,,"172.816175964477"
"3315",,,,,,,"-12.4375","10.25","14.3125",,
"3316",,,,"-0.07989727","0.025567126","-0.02130594",,,,,
"3317",,,,,,,,,,,"172.62603715836212"
"3322","-0.1436521","0.46926352","9.481039",,,,,,,,
"3322",,,,"-0.07563608","0.03089361","-0.036220096",,,,,
"3323",,,,,,,,,,,"172.4400374468844"
"3326",,,,"-0.07350549","0.028763017","-0.058591332",,,,,
"3327",,,,,,,,,,,"172.2603078490647"
"3332","-0.019153614","0.35434186","9.787497",,,,,,,,
"3332",,,,"-0.070309594","0.02450183","-0.07244019",,,,,
"3333",,,,,,,,,,,"172.08412994961338"
"3334",,,,,,,"-12.625","10.375","14.25",,
"3336",,,,"-0.07350549","-0.005326485","-0.08096257",,,,,
"3337",,,,,,,,,,,"171.9121594466908"
"3342","0.095768064","0.7374141","10.036493",,,,,,,,
"3342",,,,"-0.07563608","-0.113986775","-0.08415846",,,,,
"3343",,,,,,,,,,,"171.7405441136051"
"3347",,,,"-0.067113705","-0.10013791","-0.07137489",,,,,
"3348",,,,,,,,,,,"171.56824576160238"
"3353","-0.30645782","0.62249243","9.950302",,,,,,,,
"3354",,,,,,,"-12.5625","10.375","14.125",,
"3354",,,,"-0.054330144","0.014914157","-0.05113425",,,,,
"3356",,,,,,,,,,,"171.19912867847643"
"3356",,,,"-0.035154797","0.08202787","-0.02769772",,,,,
"3357",,,,,,,,,,,"171.19912867847643"
"3362","-0.35434186","0.545878","10.01734",,,,,,,,
"3362",,,,"-0.028763017","0.091615535","-0.020240642",,,,,
"3363",,,,,,,,,,,"171.01289674056693"
"3366",,,,"-0.028763017","0.1054644","-0.025567126",,,,,
"3367",,,,,,,,,,,"170.82234812310185"
"3371","-0.24899697","0.59376204","9.787497",,,,,,,,
"3372",,,,"-0.025567126","0.120378554","-0.026632423",,,,,
"3373",,,,,,,,,,,"170.636143505949"
"3374",,,,,,,"-12.5625","10.5625","14.125",,
"3376",,,,"-0.03089361","0.13635801","-0.023436533",,,,,
"3376",,,,,,,,,,,"170.44911926609575"
"3381","-0.19153613","0.6799533","9.605537",,,,,,,,
"3381",,,,"-0.033024207","0.14807628","-0.0074570784",,,,,
"3382",,,,,,,,,,,"170.2586252901441"
"3386",,,,"-0.035154797","0.14914156","0.014914157",,,,,
"3387",,,,,,,,,,,"170.061287464644"
"3392","-0.2681506","0.60333884","9.500193",,,,,,,,
"3392",,,,"-0.033024207","0.13422741","0.033024207",,,,,
"3394",,,,,,,,,,,"169.85625884613864"
"3395",,,,"-0.02769772","0.122509144","0.040481284",,,,,
"3397",,,,,,,,,,,"169.65233671827878"
"3401","-0.2681506","0.6512229","9.461885",,,,,,,,
"3401",,,,"-0.019175345","0.11079088","0.046873067",,,,,
"3402",,,,,,,,,,,"169.44419353351168"
"3406",,,,"-0.0074570784","0.09907261","0.044742472",,,,,
"3407",,,,,,,,,,,"169.23718416014697"
"3412","-0.34476504","0.7565677","9.385271",,,,,,,,
"3413",,,,,,,"-12.5","10.75","13.875",,
"3413",,,,"-0.0010652969","0.094811425","0.03728539",,,,,
"3414",,,,,,,,,,,"169.03611705136018"
"3415",,,,"0.0","0.091615535","0.029828314",,,,,
"3416",,,,,,,,,,,"168.8317168102584"
"3420","-0.39264908","0.8331822","9.3661175",,,,,,,,
"3421",,,,"-0.0042611877","0.089484945","0.020240642",,,,,
"3422",,,,,,,,,,,"168.63421506021825"
"3425",,,,"-0.011718267","0.08735435","0.0074570784",,,,,
"3427",,,,,,,,,,,"168.4412212350304"
"3431","-0.36391866","0.7086837","9.346964",,,,,,,,
"3432",,,,"-0.023436533","0.08202787","-0.0074570784",,,,,
"3433",,,,,,,,,,,"168.25052235340365"
"3434",,,,,,,"-12.625","10.625","13.9375",,
"3435",,,,"-0.034089502","0.07883197","-0.02130594",,,,,
"3436",,,,,,,,,,,"168.06326588711863"
"3440","-0.4309563","0.641646","9.375694",,,,,,,,
"3441",,,,"-0.050068956","0.07244019","-0.035154797",,,,,
"3442",,,,,,,,,,,"167.88040806265894"
"3446",,,,"-0.057526033","0.067113705","-0.043677174",,,,,
"3447",,,,,,,,,,,"167.69984518176057"
"3451","-0.62249243","0.58418524","9.375694",,,,,,,,
"3451",,,,"-0.06604841","0.059656627","-0.043677174",,,,,
"3452",,,,,,,,,,,"167.5194052442671"
"3453",,,,,,,"-12.625","10.625","13.8125",,
"3455",,,,"-0.07137489","0.05539544","-0.04154658",,,,,
"3456",,,,,,,,,,,"167.33886968412537"
"3461","-0.6895301","0.51714754","9.461885",,,,,,,,
"3461",,,,"-0.07457078","0.054330144","-0.033024207",,,,,
"3462",,,,,,,,,,,"167.15505563318197"
"3466",,,,"-0.0692443","0.045807768","-0.019175345",,,,,
"3467",,,,,,,,,,,"166.96794943105863"
"3472","-0.6895301","0.40222588","9.519346",,,,,,,,
"3472",,,,,,,"-12.5625","10.5625","13.8125",,
"3473",,,,"-0.060721926","0.040481284","-0.0010652969",,,,,
"3474",,,,,,,,,,,"166.77752375699868"
"3475",,,,"-0.05539544","0.028763017","0.012783563",,,,,
"3476",,,,,,,,,,,"166.58279506376164"
"3480","-0.6703765","0.37349546","9.509769",,,,,,,,
"3481",,,,"-0.050068956","0.022371236","0.026632423",,,,,
"3482",,,,,,,,,,,"166.3812771624896"
"3486",,,,"-0.045807768","0.014914157","0.04154658",,,,,
"3487",,,,,,,,,,,"166.17665835533433"
"3490","-0.7374141","0.4213795","9.56723",,,,,,,,
"3491",,,,"-0.04900366","0.01065297","0.054330144",,,,,
"3491",,,,,,,,,,,"165.97203954817905"
"3492",,,,,,,"-12.5625","10.5625","14.0625",,
"3495",,,,"-0.05539544","0.009587673","0.058591332",,,,,
"3496",,,,,,,,,,,"165.76406028795213"
"3500","-0.7086837","0.45968673","9.710882",,,,,,,,
"3501",,,,"-0.0692443","0.0074570784","0.060721926",,,,,
"3501",,,,,,,,,,,"165.55481061253965"
"3505",,,,"-0.08415846","0.0","0.06285252",,,,,
"3506",,,,,,,,,,,"165.3436075030245"
"3510","-0.7374141","0.45010993","9.844957",,,,,,,,
"3511",,,,"-0.09907261","0.0031958907","0.059656627",,,,,
"3511",,,,,,,,,,,"165.134357827612"
"3512",,,,,,,"-12.4375","10.8125","14.1875",,
"3515",,,,"-0.1054644","0.009587673","0.059656627",,,,,
"3516",,,,,,,,,,,"164.92510815219953"
"3520","-0.79487497","0.45010993","9.940725",,,,,,,,
"3520",,,,"-0.1054644","0.02130594","0.06604841",,,,,
"3521",,,,,,,,,,,"164.71594043905702"
"3525",,,,"-0.09694202","0.035154797","0.068179004",,,,,
"3526",,,,,,,,,,,"164.5069366504547"
"3530","-0.842759","0.4213795","10.036493",,,,,,,,
"3531",,,,"-0.08735435","0.044742472","0.07883197",,,,,
"3531",,,,,,,,,,,"164.29003716317175"
"3532",,,,,,,"-12.25","10.75","14.5",,
"3535",,,,"-0.07137489","0.057526033","0.089484945",,,,,
"3536",,,,,,,,,,,"164.0732059777805"
"3540","-0.78529817","0.48841715","10.007763",,,,,,,,
"3540",,,,"-0.05646074","0.070309594","0.09907261",,,,,
"3541",,,,,,,,,,,"163.85664799995607"
"3545",,,,"-0.04793836","0.08628905","0.10972559",,,,,
"3546",,,,,,,,,,,"163.6335330405284"
"3551","-0.79487497","0.5746084","9.844957",,,,,,,,
"3552",,,,,,,"-12.375","10.75","14.375",,
"3554",,,,"-0.050068956","0.18216577","0.119313255",,,,,
"3554",,,,,,,,,,,"163.18590976308246"
"3555",,,,"-0.06604841","0.18216577","0.119313255",,,,,
"3556",,,,,,,,,,,"163.18590976308246"
"3560","-0.78529817","0.6991069","9.911995",,,,,,,,
"3560",,,,"-0.09587672","0.21518998","0.120378554",,,,,
"3561",,,,,,,,,,,"162.96103261484905"
"3564",,,,"-0.122509144","0.21732058","0.12463974",,,,,
"3565",,,,,,,,,,,"162.7361691269939"
"3570","-0.80445176","0.7565677","9.844957",,,,,,,,
"3570",,,,"-0.15020686","0.21305938","0.12783563",,,,,
"3571",,,,,,,,,,,"162.50637424255797"
"3572",,,,,,,"-12.3125","10.6875","14.5",,
"3574",,,,"-0.16938221","0.2119941","0.13103153",,,,,
"3575",,,,,,,,,,,"162.27794539595607"
"3579","-0.90021986","0.7757214","9.940725",,,,,,,,
"3580",,,,"-0.18216577","0.20027582","0.1384886",,,,,
"3581",,,,,,,,,,,"162.04805488887177"
"3585",,,,"-0.175774","0.17044751","0.14274979",,,,,
"3586",,,,,,,,,,,"161.8151044570393"
"3591","-1.0151415","0.90021986","9.902418",,,,,,,,
"3591",,,,,,,"-12.375","10.875","14.5",,
"3592",,,,"-0.15127216","0.15233746","0.1384886",,,,,
"3593",,,,,,,,,,,"161.58576036508862"
"3594",,,,"-0.113986775","0.15766394","0.13529271",,,,,
"3596",,,,,,,,,,,"161.35682608448815"
"3599","-1.0821792","0.9864111","9.80665",,,,,,,,
"3600",,,,"-0.07350549","0.1725781","0.13529271",,,,,
"3601",,,,,,,,,,,"161.13171670982285"
"3605",,,,"-0.028763017","0.19175345","0.13422741",,,,,
"3606",,,,,,,,,,,"160.90524129732353"
"3609","-1.1204864","1.0247183","9.557653",,,,,,,,
"3610",,,,"0.012783563","0.21732058","0.1384886",,,,,
"3611",,,,,,,,,,,"160.67770037531375"
"3613",,,,,,,"-12.375","10.875","14.5625",,
"3614",,,,"0.04900366","0.24714889","0.15233746",,,,,
"3614",,,,,,,,,,,"160.4489436796316"
"3619","-1.13964","1.0055647","9.212888",,,,,,,,
"3620",,,,"0.07563608","0.2769772","0.16938221",,,,,
"3620",,,,,,,,,,,"160.21738660638994"
"3624",,,,"0.09587672","0.30360964","0.18855755",,,,,
"3625",,,,,,,,,,,"159.97973700440843"
"3629","-1.2066777","1.091756","8.743625",,,,,,,,
"3630",,,,"0.10972559","0.32171968","0.2109288",,,,,
"3630",,,,,,,,,,,"159.73413706223323"
"3631",,,,,,,"-12.25","11.0","14.4375",,
"3634",,,,"0.11292148","0.32917675","0.23543063",,,,,
"3635",,,,,,,,,,,"159.4839062518006"
"3639","-1.283292","1.1587936","8.456321",,,,,,,,
"3639",,,,"0.11292148","0.32811147","0.26312834",,,,,
